CustomerID,first_purchase,last_purchase,num_orders,total_revenue,recency_days,lifespan_days,is_churned,churn_status,value_tier,recency_bucket
13952,2011-04-15 09:27:00,2011-05-06 09:00:00,2,3251.071,217,20,True,Churned,VIP,181-365 days
13953,2010-12-22 10:29:00,2011-12-02 16:04:00,7,3515.68,6,345,False,Active,VIP,0-30 days
13954,2011-09-30 10:52:00,2011-12-08 12:50:00,2,439.92,1,69,False,Active,Medium Value,0-30 days
13955,2011-02-07 12:24:00,2011-07-08 17:19:00,2,322.96,153,151,False,Hibernating,Medium Value,121-180 days
13956,2011-03-13 12:51:00,2011-12-04 13:20:00,5,1026.42,4,266,False,Active,High Value,0-30 days
13959,2010-12-12 13:56:00,2011-09-21 15:06:00,3,598.2,78,283,False,At Risk,Medium Value,61-90 days
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,2,230.22,20,50,False,Active,Low Value,0-30 days
13962,2011-04-08 11:21:00,2011-11-18 08:47:00,2,169.55,21,223,False,Active,Low Value,0-30 days
13963,2010-12-07 09:21:00,2011-02-04 14:43:00,4,664.54,307,59,True,Churned,Medium Value,181-365 days
13967,2011-07-17 12:02:00,2011-07-17 12:02:00,1,80.7,145,0,False,Hibernating,Low Value,121-180 days
13969,2010-12-09 19:32:00,2011-12-02 15:11:00,18,9053.94,6,357,False,Active,VIP,0-30 days
13971,2011-02-27 12:27:00,2011-11-21 12:06:00,8,2758.26,18,266,False,Active,VIP,0-30 days
13972,2011-05-22 11:34:00,2011-09-30 11:54:00,2,190.25,70,131,False,At Risk,Low Value,61-90 days
13973,2011-02-25 15:21:00,2011-02-25 15:21:00,1,264.7,286,0,True,Churned,Low Value,181-365 days
13974,2011-10-21 14:41:00,2011-10-21 14:41:00,1,413.59000000000003,48,0,False,At Risk,Medium Value,31-60 days
13975,2011-03-08 12:19:00,2011-11-08 13:19:00,6,2526.28,30,245,False,Active,VIP,0-30 days
13976,2011-05-17 09:13:00,2011-05-17 09:13:00,1,357.98,206,0,True,Churned,Medium Value,181-365 days
13978,2011-10-25 15:04:00,2011-11-25 11:36:00,2,196.79000000000002,14,30,False,Active,Low Value,0-30 days
13979,2011-09-27 13:32:00,2011-09-27 13:32:00,1,869.87,72,0,False,At Risk,High Value,61-90 days
13980,2011-10-10 13:34:00,2011-10-10 13:34:00,1,200.14,59,0,False,At Risk,Low Value,31-60 days
13982,2010-12-09 13:57:00,2011-10-31 16:24:00,4,1871.81,38,326,False,At Risk,VIP,31-60 days
13983,2010-12-08 10:38:00,2011-11-10 11:06:00,12,2603.43,29,337,False,Active,VIP,0-30 days
13984,2010-12-08 15:58:00,2011-11-13 12:38:00,5,920.51,26,339,False,Active,High Value,0-30 days
13985,2011-03-20 13:48:00,2011-12-05 17:06:00,15,7060.13,3,260,False,Active,VIP,0-30 days
13986,2011-11-22 15:00:00,2011-11-22 15:00:00,1,320.46,16,0,False,Active,Medium Value,0-30 days
13988,2011-03-30 11:48:00,2011-11-20 10:15:00,6,4147.96,19,234,False,Active,VIP,0-30 days
13989,2011-04-14 15:39:00,2011-10-05 09:47:00,2,1266.08,65,173,False,At Risk,High Value,61-90 days
13990,2011-05-10 15:19:00,2011-05-10 15:19:00,1,311.3,212,0,True,Churned,Medium Value,181-365 days
13991,2011-07-19 12:58:00,2011-11-27 16:18:00,6,855.97,11,131,False,Active,High Value,0-30 days
13992,2011-11-09 15:23:00,2011-11-09 15:23:00,1,76.8,29,0,False,Active,Low Value,0-30 days
13993,2011-01-13 10:43:00,2011-10-28 09:06:00,9,3466.36,42,287,False,At Risk,VIP,31-60 days
13994,2011-07-14 18:28:00,2011-12-06 11:05:00,6,2313.14,3,144,False,Active,VIP,0-30 days
13995,2011-04-08 08:20:00,2011-11-24 14:22:00,5,1393.69,14,230,False,Active,High Value,0-30 days
13999,2010-12-13 11:23:00,2011-11-29 13:40:00,12,3901.81,9,351,False,Active,VIP,0-30 days
14000,2011-05-12 16:50:00,2011-05-12 16:50:00,1,635.66,210,0,True,Churned,Medium Value,181-365 days
14001,2010-12-01 12:58:00,2011-10-25 10:31:00,3,2043.0800000000002,45,327,False,At Risk,VIP,31-60 days
14002,2011-07-06 14:59:00,2011-07-28 15:55:00,2,529.73,133,22,False,Hibernating,Medium Value,121-180 days
14004,2011-02-24 09:28:00,2011-10-27 14:40:00,7,4582.64,42,245,False,At Risk,VIP,31-60 days
14005,2011-05-08 10:33:00,2011-11-30 12:41:00,5,2874.72,9,206,False,Active,VIP,0-30 days
14006,2011-01-31 15:11:00,2011-08-16 09:39:00,3,962.19,115,196,False,Hibernating,High Value,91-120 days
14009,2011-05-18 13:00:00,2011-05-25 15:47:00,2,695.61,197,7,True,Churned,High Value,181-365 days
14012,2011-03-07 12:26:00,2011-03-07 12:26:00,1,328.8,277,0,True,Churned,Medium Value,181-365 days
14013,2011-03-09 08:59:00,2011-08-21 15:01:00,3,473.02,109,165,False,Hibernating,Medium Value,91-120 days
14014,2011-09-23 13:18:00,2011-09-23 13:18:00,1,505.18,76,0,False,At Risk,Medium Value,61-90 days
14015,2011-10-18 10:02:00,2011-10-18 10:02:00,1,917.34,52,0,False,At Risk,High Value,31-60 days
14016,2010-12-17 14:21:00,2011-07-01 11:29:00,4,4341.21,161,195,False,Hibernating,VIP,121-180 days
14019,2011-07-24 15:39:00,2011-10-24 10:13:00,3,1421.61,46,91,False,At Risk,High Value,31-60 days
14020,2011-09-12 15:32:00,2011-11-23 09:22:00,2,642.8,16,71,False,Active,Medium Value,0-30 days
14021,2011-03-28 15:10:00,2011-07-07 15:46:00,3,631.9,154,101,False,Hibernating,Medium Value,121-180 days
14022,2011-04-28 14:39:00,2011-04-28 14:39:00,1,440.0,224,0,True,Churned,Medium Value,181-365 days
14023,2011-04-03 15:50:00,2011-12-02 13:58:00,2,584.07,6,242,False,Active,Medium Value,0-30 days
14024,2011-08-07 13:31:00,2011-08-10 11:30:00,2,327.7,121,2,False,Hibernating,Medium Value,121-180 days
14027,2011-10-10 09:01:00,2011-10-10 09:01:00,1,104.82,60,0,False,At Risk,Low Value,31-60 days
14029,2011-07-18 16:57:00,2011-10-07 14:46:00,2,467.66,62,80,False,At Risk,Medium Value,61-90 days
14030,2010-12-08 16:11:00,2011-11-21 16:48:00,8,2360.09,17,348,False,Active,VIP,0-30 days
14031,2010-12-02 16:34:00,2011-12-02 17:13:00,19,17286.86,6,365,False,Active,VIP,0-30 days
14032,2010-12-08 10:53:00,2011-12-07 15:23:00,11,2975.59,1,364,False,Active,VIP,0-30 days
14034,2011-07-05 13:06:00,2011-11-17 14:02:00,3,651.8199999999999,21,135,False,Active,Medium Value,0-30 days
14035,2011-02-15 12:48:00,2011-11-11 10:03:00,5,1428.02,28,268,False,Active,High Value,0-30 days
14036,2011-02-28 09:26:00,2011-02-28 09:26:00,1,626.65,284,0,True,Churned,Medium Value,181-365 days
14037,2010-12-10 11:39:00,2011-06-16 13:57:00,2,147.20000000000002,175,188,False,Hibernating,Low Value,121-180 days
14038,2011-05-16 14:05:00,2011-09-22 13:37:00,3,1560.38,77,128,False,At Risk,High Value,61-90 days
14039,2011-11-06 13:48:00,2011-11-06 13:48:00,1,152.2,32,0,False,At Risk,Low Value,31-60 days
14040,2011-01-12 14:57:00,2011-10-30 12:42:00,12,3614.92,40,290,False,At Risk,VIP,31-60 days
14041,2011-03-18 13:25:00,2011-03-18 13:25:00,1,141.41,265,0,True,Churned,Low Value,181-365 days
14044,2011-02-03 11:39:00,2011-11-13 12:05:00,4,652.82,26,283,False,Active,Medium Value,0-30 days
14045,2010-12-01 11:32:00,2011-08-22 15:27:00,4,1659.75,108,264,False,Hibernating,High Value,91-120 days
14046,2011-02-28 14:48:00,2011-02-28 14:48:00,1,154.99,283,0,True,Churned,Low Value,181-365 days
14047,2010-12-02 10:09:00,2011-12-01 11:43:00,5,1308.6100000000001,8,364,False,Active,High Value,0-30 days
14048,2011-02-07 14:53:00,2011-02-07 14:53:00,1,409.93,304,0,True,Churned,Medium Value,181-365 days
14049,2011-01-26 11:27:00,2011-11-23 12:20:00,4,5681.72,16,301,False,Active,VIP,0-30 days
14050,2011-08-25 13:46:00,2011-11-08 10:00:00,2,746.36,31,74,False,At Risk,High Value,31-60 days
14051,2010-12-08 12:49:00,2011-12-09 10:20:00,23,15610.390000000001,0,365,False,Active,VIP,
14052,2011-11-20 12:30:00,2011-11-20 12:30:00,1,225.36,19,0,False,Active,Low Value,0-30 days
14053,2011-07-03 12:21:00,2011-08-07 14:27:00,2,260.25,123,35,False,Hibernating,Low Value,121-180 days
14054,2011-10-05 15:49:00,2011-10-05 15:49:00,1,92.46,64,0,False,At Risk,Low Value,61-90 days
14055,2011-08-25 15:04:00,2011-08-25 15:04:00,1,725.6400000000001,105,0,False,Hibernating,High Value,91-120 days
14056,2011-02-28 15:19:00,2011-12-08 13:36:00,23,8214.65,0,282,False,Active,VIP,
14057,2010-12-14 12:11:00,2011-11-16 10:32:00,17,6217.96,23,336,False,Active,VIP,0-30 days
14059,2011-03-18 10:06:00,2011-03-18 10:06:00,1,183.6,266,0,True,Churned,Low Value,181-365 days
14060,2010-12-02 12:11:00,2011-12-05 12:29:00,19,6140.42,4,368,False,Active,VIP,0-30 days
14062,2010-12-10 15:56:00,2011-11-30 10:04:00,12,10464.85,9,354,False,Active,VIP,0-30 days
14064,2011-03-10 12:59:00,2011-11-10 13:14:00,5,1353.74,28,245,False,Active,High Value,0-30 days
14066,2011-03-18 12:21:00,2011-03-18 12:21:00,1,152.55,266,0,True,Churned,Low Value,181-365 days
14067,2011-09-04 12:00:00,2011-10-07 10:21:00,2,374.7,63,32,False,At Risk,Medium Value,61-90 days
14068,2011-01-23 16:02:00,2011-01-23 16:02:00,1,265.85,319,0,True,Churned,Low Value,181-365 days
14071,2011-03-20 11:33:00,2011-12-06 12:27:00,8,1438.82,3,261,False,Active,High Value,0-30 days
14073,2011-11-07 15:49:00,2011-11-07 15:49:00,1,151.04,31,0,False,At Risk,Low Value,31-60 days
14075,2011-03-23 16:35:00,2011-12-05 08:38:00,3,942.26,4,256,False,Active,High Value,0-30 days
14076,2011-08-02 15:19:00,2011-08-02 15:19:00,1,122.47,128,0,False,Hibernating,Low Value,121-180 days
14077,2011-03-10 15:52:00,2011-10-30 12:35:00,5,499.41999999999996,40,233,False,At Risk,Medium Value,31-60 days
14078,2010-12-01 12:54:00,2011-08-30 12:16:00,6,1049.37,101,271,False,Hibernating,High Value,91-120 days
14079,2011-08-07 12:10:00,2011-08-07 12:10:00,1,375.1,124,0,False,Hibernating,Medium Value,121-180 days
14080,2011-11-07 11:09:00,2011-11-07 11:09:00,1,45.599999999999994,32,0,False,At Risk,Low Value,31-60 days
14081,2010-12-05 15:47:00,2011-02-10 16:17:00,2,934.52,301,67,True,Churned,High Value,181-365 days
14082,2010-12-10 11:02:00,2010-12-10 11:02:00,1,182.25,364,0,True,Churned,Low Value,181-365 days
14083,2010-12-03 12:24:00,2011-12-05 13:14:00,9,1018.43,3,367,False,Active,High Value,0-30 days
14085,2010-12-06 12:39:00,2011-12-07 13:46:00,18,4448.54,1,366,False,Active,VIP,0-30 days
14087,2011-12-07 12:41:00,2011-12-07 12:41:00,1,194.42,2,0,False,Active,Low Value,0-30 days
14088,2011-01-21 13:07:00,2011-11-29 16:16:00,13,50491.81,9,312,False,Active,VIP,0-30 days
14089,2011-10-14 10:38:00,2011-10-14 10:38:00,1,161.0,56,0,False,At Risk,Low Value,31-60 days
14090,2011-01-19 10:51:00,2011-01-19 10:51:00,1,76.32000000000001,324,0,True,Churned,Low Value,181-365 days
14092,2010-12-16 15:47:00,2011-12-02 12:13:00,14,4076.91,7,350,False,Active,VIP,0-30 days
14093,2011-11-27 16:27:00,2011-11-27 16:27:00,1,442.85,11,0,False,Active,Medium Value,0-30 days
14096,2011-08-30 10:49:00,2011-12-05 17:17:00,17,65164.79,3,97,False,Active,VIP,0-30 days
14098,2011-11-03 10:13:00,2011-11-03 10:13:00,1,147.35,36,0,False,At Risk,Low Value,31-60 days
14099,2010-12-20 11:14:00,2011-11-23 13:53:00,11,3104.17,15,338,False,Active,VIP,0-30 days
14100,2011-07-25 11:01:00,2011-07-25 11:01:00,1,194.9,137,0,False,Hibernating,Low Value,121-180 days
14101,2011-01-17 13:09:00,2011-09-27 12:28:00,6,5976.79,73,252,False,At Risk,VIP,61-90 days
14102,2011-10-26 12:46:00,2011-12-04 15:38:00,5,1360.28,4,39,False,Active,High Value,0-30 days
14104,2011-06-27 12:49:00,2011-07-08 12:50:00,2,216.20999999999998,154,11,False,Hibernating,Low Value,121-180 days
14105,2011-04-14 17:58:00,2011-04-14 17:58:00,1,1266.23,238,0,True,Churned,High Value,181-365 days
14107,2010-12-10 13:29:00,2011-10-19 12:12:00,7,2703.23,51,312,False,At Risk,VIP,31-60 days
14108,2011-08-30 11:32:00,2011-11-09 10:41:00,2,597.91,30,70,False,Active,Medium Value,0-30 days
14109,2011-09-28 10:18:00,2011-09-28 10:18:00,1,144.2,72,0,False,At Risk,Low Value,61-90 days
14110,2011-03-18 09:59:00,2011-12-06 12:26:00,12,5683.15,3,263,False,Active,VIP,0-30 days
14111,2011-04-12 11:36:00,2011-11-25 13:44:00,4,692.85,13,227,False,Active,High Value,0-30 days
14112,2011-03-09 11:28:00,2011-11-17 12:30:00,7,2915.15,22,253,False,Active,VIP,0-30 days
14113,2010-12-20 12:14:00,2011-12-06 12:18:00,4,1840.42,3,351,False,Active,VIP,0-30 days
14114,2011-01-13 11:05:00,2011-03-11 09:42:00,2,386.53,273,56,True,Churned,Medium Value,181-365 days
14116,2011-08-10 12:44:00,2011-11-20 10:29:00,5,1382.74,19,101,False,Active,High Value,0-30 days
14117,2011-07-19 09:49:00,2011-07-19 09:49:00,1,90.0,143,0,False,Hibernating,Low Value,121-180 days
14121,2011-10-11 10:39:00,2011-12-06 12:19:00,4,2780.15,3,56,False,Active,VIP,0-30 days
14124,2011-09-16 13:32:00,2011-09-16 13:32:00,1,419.58000000000004,83,0,False,At Risk,Medium Value,61-90 days
14125,2011-09-22 15:40:00,2011-11-29 12:47:00,3,2740.43,10,67,False,Active,VIP,0-30 days
14126,2011-11-29 12:21:00,2011-12-02 11:45:00,3,706.1300000000001,7,2,False,Active,High Value,0-30 days
14127,2011-02-02 12:26:00,2011-08-09 10:49:00,3,709.71,122,187,False,Hibernating,High Value,121-180 days
14128,2011-03-29 10:49:00,2011-10-10 12:00:00,2,637.5,60,195,False,At Risk,Medium Value,31-60 days
14129,2011-03-24 08:44:00,2011-12-08 11:02:00,5,1123.8600000000001,1,259,False,Active,High Value,0-30 days
14130,2011-01-24 16:05:00,2011-01-24 16:05:00,1,483.86,318,0,True,Churned,Medium Value,181-365 days
14132,2011-06-09 12:04:00,2011-12-07 13:35:00,11,3586.0299999999997,1,181,False,Active,VIP,0-30 days
14133,2011-01-28 11:27:00,2011-08-02 11:34:00,3,605.64,129,186,False,Hibernating,Medium Value,121-180 days
14135,2010-12-02 10:27:00,2011-12-08 11:38:00,15,4690.31,1,371,False,Active,VIP,0-30 days
14138,2011-10-07 09:38:00,2011-12-08 12:44:00,2,982.3800000000001,1,62,False,Active,High Value,0-30 days
14139,2011-10-24 13:34:00,2011-10-24 13:34:00,1,415.82,45,0,False,At Risk,Medium Value,31-60 days
14140,2011-11-08 11:20:00,2011-12-06 09:05:00,2,935.05,3,27,False,Active,High Value,0-30 days
14141,2011-08-26 14:40:00,2011-12-07 09:53:00,4,915.13,2,102,False,Active,High Value,0-30 days
14142,2010-12-01 16:33:00,2010-12-01 16:33:00,1,311.81,372,0,True,Churned,Medium Value,365+ days
14143,2011-07-29 09:48:00,2011-07-29 09:48:00,1,115.8,133,0,False,Hibernating,Low Value,121-180 days
14145,2011-05-06 13:01:00,2011-10-24 12:10:00,4,3742.2,46,170,False,At Risk,VIP,31-60 days
14146,2010-12-17 15:52:00,2011-12-01 10:18:00,5,4191.0,8,348,False,Active,VIP,0-30 days
14147,2011-02-27 11:42:00,2011-09-22 18:10:00,2,483.4,77,207,False,At Risk,Medium Value,61-90 days
14148,2011-04-20 12:02:00,2011-04-20 12:02:00,1,157.2,233,0,True,Churned,Low Value,181-365 days
14149,2011-05-03 09:44:00,2011-05-03 09:44:00,1,446.62,220,0,True,Churned,Medium Value,181-365 days
14150,2010-12-15 10:04:00,2011-11-04 10:05:00,2,658.64,35,324,False,At Risk,Medium Value,31-60 days
14152,2011-04-19 15:46:00,2011-09-25 12:54:00,2,621.29,74,158,False,At Risk,Medium Value,61-90 days
14154,2011-04-14 15:58:00,2011-04-14 16:26:00,2,1345.62,238,0,True,Churned,High Value,181-365 days
14155,2011-03-18 14:13:00,2011-03-18 14:13:00,1,118.75,265,0,True,Churned,Low Value,181-365 days
14156,2010-12-03 11:48:00,2011-11-30 10:54:00,55,117379.63,9,361,False,Active,VIP,0-30 days
14157,2011-02-27 13:04:00,2011-11-20 11:32:00,2,432.88,19,265,False,Active,Medium Value,0-30 days
14158,2011-10-30 15:08:00,2011-10-30 15:08:00,1,507.66,39,0,False,At Risk,Medium Value,31-60 days
14159,2010-12-12 11:17:00,2011-11-20 12:36:00,11,4693.01,19,343,False,Active,VIP,0-30 days
14161,2010-12-05 13:18:00,2011-05-08 11:41:00,3,1110.52,215,153,True,Churned,High Value,181-365 days
14162,2011-02-20 12:32:00,2011-06-19 11:36:00,2,289.36,173,118,False,Hibernating,Low Value,121-180 days
14163,2011-04-14 17:33:00,2011-09-13 15:18:00,4,2445.91,86,151,False,At Risk,VIP,61-90 days
14164,2011-09-20 12:18:00,2011-09-30 12:24:00,2,1631.77,70,10,False,At Risk,High Value,61-90 days
14165,2011-03-09 12:39:00,2011-03-09 12:39:00,1,122.53999999999999,275,0,True,Churned,Low Value,181-365 days
14167,2011-01-12 15:44:00,2011-10-31 14:29:00,4,574.84,38,291,False,At Risk,Medium Value,31-60 days
14171,2011-09-02 16:43:00,2011-09-02 16:43:00,1,363.79,97,0,False,Hibernating,Medium Value,91-120 days
14173,2011-05-04 14:03:00,2011-11-29 11:54:00,4,450.84,10,208,False,Active,Medium Value,0-30 days
14174,2011-11-06 13:17:00,2011-11-06 13:17:00,1,134.46,32,0,False,At Risk,Low Value,31-60 days
14175,2011-01-14 12:22:00,2011-10-11 11:55:00,3,3222.3,59,269,False,At Risk,VIP,31-60 days
14176,2010-12-07 11:45:00,2011-02-15 13:12:00,4,576.9000000000001,296,70,True,Churned,Medium Value,181-365 days
14177,2011-06-13 11:10:00,2011-09-14 15:11:00,4,559.41,85,93,False,At Risk,Medium Value,61-90 days
14178,2011-06-10 12:51:00,2011-12-01 12:01:00,7,1620.93,8,173,False,Active,High Value,0-30 days
14179,2011-10-18 14:00:00,2011-10-30 12:07:00,2,719.78,40,11,False,At Risk,High Value,31-60 days
14180,2010-12-02 13:08:00,2011-11-29 10:56:00,25,4748.52,10,361,False,Active,VIP,0-30 days
14184,2011-10-04 12:43:00,2011-10-04 12:43:00,1,452.89,66,0,False,At Risk,Medium Value,61-90 days
14185,2011-01-12 13:52:00,2011-01-12 13:52:00,1,197.65,330,0,True,Churned,Low Value,181-365 days
14188,2011-02-02 13:46:00,2011-11-09 12:45:00,6,2054.36,30,279,False,Active,VIP,0-30 days
14189,2010-12-06 11:42:00,2011-12-07 15:55:00,15,4654.08,1,366,False,Active,VIP,0-30 days
14191,2011-05-03 10:30:00,2011-12-08 09:23:00,13,4684.76,1,218,False,Active,VIP,0-30 days
14193,2011-03-15 11:38:00,2011-10-03 09:34:00,2,853.39,67,201,False,At Risk,High Value,61-90 days
14194,2011-02-04 14:51:00,2011-12-05 10:38:00,21,11349.52,4,303,False,Active,VIP,0-30 days
14195,2011-04-01 16:50:00,2011-05-22 10:29:00,2,1012.0,201,50,True,Churned,High Value,181-365 days
14196,2011-08-25 10:25:00,2011-08-25 10:25:00,1,335.52,106,0,False,Hibernating,Medium Value,91-120 days
14198,2011-04-14 14:54:00,2011-11-21 16:35:00,4,701.4,17,221,False,Active,High Value,0-30 days
14199,2011-05-05 13:44:00,2011-05-05 13:44:00,1,185.39999999999998,217,0,True,Churned,Low Value,181-365 days
14201,2010-12-15 13:25:00,2011-10-10 13:27:00,7,747.44,59,299,False,At Risk,High Value,31-60 days
14204,2011-12-07 13:38:00,2011-12-07 13:38:00,1,161.03,1,0,False,Active,Low Value,0-30 days
14205,2011-03-20 15:07:00,2011-11-23 10:55:00,2,466.7,16,247,False,Active,Medium Value,0-30 days
14206,2011-04-14 16:38:00,2011-04-14 16:38:00,1,328.15999999999997,238,0,True,Churned,Medium Value,181-365 days
14208,2011-09-06 12:48:00,2011-09-06 12:48:00,1,151.74,94,0,False,Hibernating,Low Value,91-120 days
14209,2011-01-11 12:56:00,2011-11-29 10:18:00,6,2073.43,10,321,False,Active,VIP,0-30 days
14210,2010-12-03 12:43:00,2011-08-26 12:36:00,6,1905.8400000000001,105,265,False,Hibernating,VIP,91-120 days
14211,2011-02-17 15:50:00,2011-10-17 13:23:00,9,2241.1,52,241,False,At Risk,VIP,31-60 days
14212,2011-09-11 12:45:00,2011-09-11 12:45:00,1,1070.48,89,0,False,At Risk,High Value,61-90 days
14214,2011-03-07 12:26:00,2011-11-09 10:31:00,5,1004.38,30,246,False,Active,High Value,0-30 days
14215,2010-12-06 15:34:00,2011-11-28 12:19:00,6,1789.72,11,356,False,Active,VIP,0-30 days
14216,2011-11-02 10:51:00,2011-12-06 14:56:00,4,1839.3,2,34,False,Active,VIP,0-30 days
14217,2010-12-08 13:28:00,2011-12-08 11:53:00,17,2004.98,1,364,False,Active,VIP,0-30 days
14218,2011-10-28 10:00:00,2011-10-28 10:00:00,1,169.48000000000002,42,0,False,At Risk,Low Value,31-60 days
14219,2011-12-05 16:23:00,2011-12-05 16:23:00,1,89.94,3,0,False,Active,Low Value,0-30 days
14220,2010-12-16 18:18:00,2011-04-06 13:23:00,2,632.4,246,110,True,Churned,Medium Value,181-365 days
14221,2011-01-04 15:33:00,2011-10-28 13:42:00,9,3432.8,41,296,False,At Risk,VIP,31-60 days
14222,2011-06-15 16:42:00,2011-06-15 16:42:00,1,683.17,176,0,False,Hibernating,High Value,121-180 days
14223,2011-03-20 16:02:00,2011-09-08 13:38:00,3,991.13,91,171,False,Hibernating,High Value,91-120 days
14224,2011-01-23 13:58:00,2011-08-21 13:24:00,4,1050.12,109,209,False,Hibernating,High Value,91-120 days
14226,2011-03-15 15:36:00,2011-11-11 11:34:00,5,2232.19,28,240,False,Active,VIP,0-30 days
14227,2011-02-28 12:27:00,2011-11-13 15:48:00,10,3350.96,25,258,False,Active,VIP,0-30 days
14229,2011-01-10 12:03:00,2011-10-19 10:04:00,3,1547.2,51,281,False,At Risk,High Value,31-60 days
14231,2011-02-24 11:55:00,2011-06-09 11:05:00,3,925.71,183,104,True,Churned,High Value,181-365 days
14232,2011-03-20 12:44:00,2011-10-28 11:09:00,5,2048.07,42,221,False,At Risk,VIP,31-60 days
14233,2011-01-26 12:43:00,2011-10-21 15:54:00,4,1462.72,48,268,False,At Risk,High Value,31-60 days
14234,2011-10-13 13:58:00,2011-11-17 17:53:00,4,775.46,21,35,False,Active,High Value,0-30 days
14235,2011-03-24 13:23:00,2011-09-25 14:37:00,5,3144.86,74,185,False,At Risk,VIP,61-90 days
14236,2010-12-02 18:49:00,2011-09-20 09:13:00,2,490.86,80,291,False,At Risk,Medium Value,61-90 days
14237,2010-12-01 13:20:00,2010-12-01 13:20:00,1,161.0,372,0,True,Churned,Low Value,365+ days
14238,2011-01-17 14:40:00,2011-01-17 14:40:00,1,146.85,325,0,True,Churned,Low Value,181-365 days
14239,2011-01-27 14:45:00,2011-10-27 14:40:00,11,2380.85,42,272,False,At Risk,VIP,31-60 days
14240,2011-04-28 11:40:00,2011-11-09 13:45:00,2,890.34,29,195,False,Active,High Value,0-30 days
14241,2011-06-09 11:46:00,2011-06-09 11:46:00,1,213.70000000000002,183,0,True,Churned,Low Value,181-365 days
14242,2011-01-18 08:53:00,2011-04-19 11:46:00,2,280.55,234,91,True,Churned,Low Value,181-365 days
14243,2010-12-09 08:34:00,2011-12-01 11:12:00,10,2588.77,8,357,False,Active,VIP,0-30 days
14245,2011-03-21 10:41:00,2011-05-04 08:40:00,2,1693.45,219,43,True,Churned,VIP,181-365 days
14246,2011-04-08 08:25:00,2011-08-21 11:50:00,3,1474.06,110,135,False,Hibernating,High Value,91-120 days
14247,2011-03-06 15:21:00,2011-03-06 15:21:00,1,136.76999999999998,277,0,True,Churned,Low Value,181-365 days
